# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.9145106861642298,4.494829275372837,0.0010997473730182772,0,3.0,0.0032079898330267705,0.0,0.0,0.0
 0.0894629846818689,1.9265161246043008,4.4948295058077745,0.0010997473730182772,0.26838895404560675,3.0000000000000004,0.0032079898330267705,0.0,0.059528897056814245,0.0
 0.12654826634543742,1.9385323817145519,4.494830199445046,0.003307393287491808,0.37964479903631226,2.9999999999999987,0.00322360495290009,0.0,0.07797438677764668,0.0
 0.15502404994927776,1.950559370180039,4.494831359783339,0.005527775052014224,0.4650721498478333,3.0,0.0032392367558760344,0.0,0.09296133485762038,0.0
 0.1790462076489851,1.962597002685819,4.494832990321338,0.007760906897939282,0.5371386229469554,3.000000000000002,0.003254885241250248,0.0,0.1060493567401534,0.0
 0.20022405137763125,1.974645191916948,4.494835094557735,0.010006803602505698,0.6006721541328939,3.000000000000004,0.003270552843613936,0.0,0.11789321853600906,0.0
 0.21938271740340184,1.9867038505584833,4.494837675991215,0.012265480403140284,0.6581481522102057,3.000000000000003,0.0032862371276131458,0.0,0.12884478504943633,0.0
 0.23701224464628645,1.9987728912954805,4.494840738120465,0.014536953051272932,0.7110367339388596,3.0000000000000018,0.003301942904136517,0.0,0.13911947709087244,0.0
 0.25343183463079816,2.0108522268129967,4.4948442844441745,0.016821237823964726,0.7602955038923948,3.0000000000000036,0.0033176724859890986,0.0,0.1488605712603222,0.0
 0.26886314469462147,2.022941769796088,4.494848318461029,0.019118351455360626,0.8065894340838646,2.9999999999999964,0.0033334210713043704,0.0,0.15816905308701643,0.0
 0.2834675170603578,2.035041432929811,4.494852843669716,0.021428311203379326,0.8504025511810736,3.0,0.0033491933529796896,0.0,0.167119228538268,0.0
 0.29736671731765896,2.0471511288992223,4.494857863568924,0.023751134827678395,0.892100151952977,2.999999999999992,0.003364989262499954,0.0,0.17576762651224362,0.0
 0.3106553176740774,2.0592707703893782,4.494863381657339,0.02608684057199582,0.9319659530222324,3.0000000000000084,0.003380813350970155,0.0,0.18415841541122893,0.0
 0.32340850410228217,2.071400270085335,4.494869401433649,0.028435447176058,0.9702255123068466,2.999999999999991,0.0033966609053260764,0.0,0.19232686824340509,0.0
 0.3356872186316112,2.08353954067215,4.494875926396543,0.030796973887538652,1.0070616558948338,3.0,0.00341253643904061,0.0,0.20030166955228546,0.0
 0.3475416707175685,2.0956884948348793,4.494882960044706,0.033171440431983466,1.0426250121527054,2.9999999999999907,0.003428442096041883,0.0,0.20810651341057584,0.0
 0.3590138085487174,2.107847045258579,4.4948905058768265,0.03555886703738943,1.0770414256461522,3.000000000000005,0.0034443754938036026,0.0,0.21576123308830453,0.0
 0.37013910370124736,2.120015104628306,4.494898567391592,0.03795927443797063,1.110417311103742,2.999999999999995,0.003460340997492554,0.0,0.22328261994778403,0.0
 0.3809478688369221,2.132192585629116,4.494907148087691,0.040372683835864356,1.1428436065107663,3.0,0.0034763362387808684,0.0,0.23068504089293518,0.0
 0.39146624960872894,2.1443794009460673,4.494916251463808,0.04279911693433608,1.1743987488261867,2.999999999999984,0.00349236331140287,0.0,0.23798089914658085,0.0
 0.40171698411842144,2.1565754632642142,4.4949258810186326,0.04523859594986558,1.2051509523552641,3.0,0.003508422085164754,0.0,0.2451809841424905,0.0
 0.41171999322056085,2.1687806852686147,4.4949360402508525,0.04769114356591442,1.2351599796616823,2.9999999999999947,0.003524516770978827,0.0,0.25229475564722487,0.0
 0.4214928455558022,2.180994979644325,4.4949467326591535,0.050156782957810536,1.2644785366674063,2.9999999999999942,0.003540647179892464,0.0,0.25933056325621884,0.0
 0.4310511283456149,2.193218259076401,4.494957961742225,0.052635537817454885,1.2931533850368444,3.0000000000000058,0.0035568131389459154,0.0,0.26629581259278456,0.0
 0.4404087462857406,2.2054504362499,4.4949697309987515,0.05512743229075349,1.3212262388572216,2.9999999999999942,0.00357301449076733,0.0,0.2731971220827103,0.0
 0.44957816487613445,2.2176914238498777,4.494982043927424,0.05763249106082079,1.348734494628403,2.999999999999994,0.0035892574103570233,0.0,0.28004041988481515,0.0
 0.4585706103113981,2.229941134561391,4.494994904026927,0.060150739256303314,1.375711830934194,3.0,0.0036055353694336534,0.0,0.28683105679092,0.0
 0.46739623504825256,2.242199481069497,4.49500831479595,0.06268220252641536,1.4021887051447572,2.9999999999999876,0.0036218565684068673,0.0,0.2935738732878561,0.0
 0.47606425598840396,2.254466376059251,4.495022279733179,0.06522690700755585,1.4281927679652116,3.000000000000013,0.00363821661754537,0.0,0.3002732675139158,0.0
 0.4845830706162243,2.2667417322157104,4.495036802337302,0.06778487931119681,1.4537492118486726,3.0,0.0036546174049820863,0.0,0.30693325688869394,0.0
 0.49296035524236975,2.279025462223931,4.495051886107007,0.07035614656538322,1.478881065727109,3.0000000000000067,0.0036710628182119896,0.0,0.31355751484016886,0.0
 0.5012031486112406,2.29131747876897,4.495067534540979,0.07294073636946738,1.5036094458337215,2.9999999999999933,0.0036875526063581275,0.0,0.32014942043948935,0.0
 0.509317923451627,2.303617694535883,4.4950837511379085,0.07553867683161403,1.5279537703548807,3.0000000000000138,0.0037040865356877816,0.0,0.32671208409158925,0.0
 0.5173106480293652,2.3159260222097275,4.495100539396481,0.07814999653597696,1.5519319440880954,3.0,0.003720666387585375,0.0,0.3332483850149185,0.0
