# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.8401554338653705,4.729970976529631,-0.028177403498999425,0,3.0,-0.07950575140907999,0.0,0.0,0.0
 0.0896710051047167,1.8522167661415534,4.729965044905058,-0.028177403498999425,0.2690130153141501,3.0,-0.07950575140907999,0.0,-1.4740183973061842,0.0
 0.12713410182634388,1.8644000392711302,4.729947311141177,-0.08339869728673888,0.38140230547903164,3.0,-0.07656582136456318,0.0,-1.8545955144858515,0.0
 0.1560956617715138,1.8767041677056435,4.729917866902745,-0.1371106764535641,0.46828698531454144,3.0000000000000018,-0.07377196638361226,0.0,-2.124998047505077,0.0
 0.18068895831739276,1.889128065896636,4.72987680385452,-0.18937138359527025,0.5420668749521783,2.9999999999999987,-0.07111509070178051,0.0,-2.3309857992766267,0.0
 0.2025099868135143,1.9016706482956502,4.729824213661257,-0.24023589114534014,0.6075299604405429,2.9999999999999987,-0.06858677255991157,0.0,-2.4928880471782673,0.0
 0.22237473641462077,1.9143308293542287,4.729760187987717,-0.28975648798612774,0.6671242092438623,2.9999999999999987,-0.06617920619035995,0.0,-2.622183614449407,0.0
 0.2407664173185143,1.927107523523914,4.729684818498654,-0.3379828522944994,0.7222992519555428,2.999999999999994,-0.06388515036119516,0.0,-2.7262165861779923,0.0
 0.2579988556761075,1.9399996452562485,4.729598196858828,-0.3849622115652598,0.7739965670283223,3.0000000000000018,-0.06169788029234719,0.0,-2.8100661848896205,0.0
 0.27428931878323204,1.9530061090027753,4.729500414732994,-0.4307394910787824,0.8228679563496961,3.0000000000000067,-0.05961114607773367,0.0,-2.8774371009137085,0.0
 0.28979546506287546,1.9661258292150363,4.72939156378591,-0.47535745167602345,0.8693863951886265,3.000000000000007,-0.05761913321032714,0.0,-2.9311374222154596,0.0
 0.3046359040527132,1.9793577203445742,4.729271735682334,-0.5188568177612422,0.9139077121581397,3.0000000000000036,-0.05571642777527555,0.0,-2.9733581745345194,0.0
 0.3189024592814184,1.992700696842932,4.729141022087023,-0.5612763963729611,0.9567073778442554,3.0,-0.05389798416055478,0.0,-3.0058477672650263,0.0
 0.33266789078268344,2.0061536731616516,4.728999514664733,-0.6026531879164783,0.9980036723480505,3.000000000000004,-0.0521590966922098,0.0,-3.0300265482181565,0.0
 0.3459909758454086,2.019715563752276,4.728847305080223,-0.6430224893607043,1.037972927536226,2.9999999999999916,-0.0504953726975344,0.0,-3.04706517088386,0.0
 0.35891997437190765,2.033385283066348,4.728684484998249,-0.6824179904652082,1.076759923115723,2.9999999999999956,-0.04890270819678338,0.0,-3.0579400349554566,0.0
 0.3714950649717112,2.04716174555541,4.728511146083569,-0.7208718634535395,1.1144851949151335,2.999999999999991,-0.047377266311155,0.0,-3.0634736513920506,0.0
 0.3837501021251737,2.061043865671004,4.728327380000941,-0.7584148468700025,1.151250306375521,3.0000000000000044,-0.045915457160421086,0.0,-3.0643647133124854,0.0
 0.3957139120472491,2.075030557864673,4.728133278415121,-0.7950763238319881,1.1871417361417473,3.0000000000000044,-0.0445139193074483,0.0,-3.0612109825143166,0.0
 0.4074112669900452,2.0891207365879594,4.727928932990866,-0.8308843952492437,1.2222338009701357,3.0,-0.043169502372127314,0.0,-3.0545270075998183,0.0
 0.4188636303201769,2.1033133162924065,4.727714435392935,-0.8658659483419769,1.2565908909605308,2.999999999999995,-0.04187925271749603,0.0,-3.044758054665466,0.0
 0.43008973493734964,2.1176072114295557,4.727489877286083,-0.9000467207976307,1.2902692048120488,2.9999999999999853,-0.04064039847562094,0.0,-3.032291208665233,0.0
 0.441106038381114,2.1320013364509505,4.727255350335069,-0.9334513608821459,1.323318115143342,3.00000000000001,-0.03945033669241077,0.0,-3.017464328796027,0.0
 0.45192708525702335,2.1464946058081322,4.72701094620465,-0.9661034838304321,1.35578125577107,3.0,-0.038306621342779075,0.0,-3.0005733440575217,0.0
 0.46256579901500633,2.1610859339526454,4.726756756559583,-0.9980257247476938,1.3876973970450188,2.99999999999999,-0.03720695266765193,0.0,-2.9818782571667253,0.0
 0.47303371918326825,2.1757742353360308,4.7264928730646245,-1.0292397882951911,1.4191011575498047,3.0000000000000107,-0.03614916664672408,0.0,-2.9616081208800216,0.0
 0.4833411959990679,2.190558424409832,4.726219387384534,-1.0597664953386459,1.4500235879972037,3.0000000000000053,-0.0351312258816676,0.0,-2.939965207917195,0.0
 0.49349755140895263,2.2054374156255907,4.725936391184066,-1.0896258268829486,1.4804926542268577,2.9999999999999836,-0.03415121082328734,0.0,-2.917128504461173,0.0
 0.5035112132622178,2.2204101234348506,4.72564397612798,-1.118836965309144,1.5105336397866533,3.0000000000000053,-0.03320731217424498,0.0,-2.8932566834266296,0.0
 0.5133898279449115,2.2354754622891533,4.725342233881033,-1.1474183332628438,1.5401694838347344,3.0,-0.03229782312714642,0.0,-2.868490629188947,0.0
 0.5231403555308805,2.250632346640042,4.725031256107981,-1.175387630272844,1.5694210665926411,2.9999999999999885,-0.03142113288979739,0.0,-2.8429555927379715,0.0
 0.5327691506467637,2.265879690939059,4.724711134473583,-1.2027618671988725,1.5983074519402907,2.9999999999999885,-0.030575720401859983,0.0,-2.8167630635000953,0.0
 0.5422820315800925,2.2812164096377465,4.724381960642593,-1.2295573988393473,1.626846094740277,2.9999999999999885,-0.02976014809040029,0.0,-2.7900123575003453,0.0
