# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.899742370913313,2.7998113139083434,0.44872186817553233,0,3.0,1.3537896103967368,0.0,0.0,0.0
 0.08906830970991185,1.9116417516708961,2.7999045078849027,0.44872186817553233,0.2672049291297356,3.0000000000000004,1.3537896103967368,0.0,25.16845933518855,0.0
 0.12543833888646116,1.9233408548342426,2.800183093087559,1.3640994685251349,0.3763150166593835,2.9999999999999987,1.4117680139856856,0.0,34.06657849009239,0.0
 0.15299613883482152,1.9348411217392478,2.8006455744257788,2.3028994234802167,0.4589884165044646,3.000000000000001,1.4716577004722369,0.0,41.950385342396,0.0
 0.17594124318486692,1.9461439937218075,2.801290456809029,3.2654553926861083,0.5278237295546008,2.9999999999999987,1.5334105765007908,0.0,49.409716874082875,0.0
 0.1959090876581907,1.9572509121178172,2.8021162451467774,4.252060934698757,0.5877272629745721,3.0,1.5969596137734152,0.0,56.68401877451819,0.0
 0.21374308782021206,1.9681633182631724,2.80312144434849,5.262963734707536,0.6412292634606361,2.999999999999997,1.6622169065258212,0.0,63.89699701955437,0.0
 0.22994722638783235,1.9788826534937687,2.804304559323634,6.298359528467215,0.689841679163497,3.0000000000000018,1.7290717603102141,0.0,71.12014497862225,0.0
 0.24485195185670355,1.9894103591455017,2.805664094981677,7.358385764679899,0.7345558555701106,2.9999999999999982,1.7973888648209246,0.0,78.3967566932756,0.0
 0.25868835711675797,1.9997478765542673,2.8071985562320854,8.443115061361944,0.776065071350274,3.000000000000012,1.8670066123337243,0.0,85.7527925490727,0.0
 0.2716259353767154,2.0098966470559607,2.808906447984326,9.552548525975467,0.8148778061301463,2.9999999999999916,1.9377356320767953,0.0,93.20238971308062,0.0
 0.28379365448718874,2.0198581119864776,2.810786275147866,10.686609024429101,0.8513809634615662,3.0,2.009357618450371,0.0,100.75088561530639,0.0
 0.29529256557043687,2.029633712681713,2.8128365426321724,11.845134499678013,0.8858776967113106,2.999999999999995,2.081624537501794,0.0,108.39657842042851,0.0
 0.306203767510881,2.0392248904775636,2.815055755346712,13.027871456476497,0.918611302532643,3.0,2.154258299503085,0.0,116.13180745511572,0.0
 0.3165936625258557,2.0486330867099243,2.8174424182009523,14.234468743834402,0.949780987577567,3.0,2.2269509863590367,0.0,123.94365683048866,0.0
 0.326517551073455,2.0578597427146903,2.819995036104359,15.464471780402064,0.9795526532203649,3.0,2.299365719387887,0.0,131.8144522278775,0.0
 0.3360221659163408,2.066906299827758,2.8227121139664004,16.717317379554018,1.0080664977490223,2.9999999999999942,2.3711382444185327,0.0,139.722152456787,0.0
 0.34514750457560267,2.0757741993850227,2.825592156696543,17.992329338923213,1.0354425137268077,2.999999999999982,2.44187929857951,0.0,147.6406999938292,0.0
 0.3539281837829693,2.0844648827223793,2.828633669204254,19.288714963520086,1.0617845513489077,3.000000000000006,2.5111778029767047,0.0,154.92051916087118,0.0
 0.3624283342723568,2.0929797911757246,2.831835156399,20.60556269028153,1.0786193955870866,1.9805348457297707,2.5786049013573478,0.0,159.2992329757747,0.0
 0.3708168133619513,2.1013203660809534,2.8351951231902475,21.94184097508726,1.0652535615981924,-1.5933560596787921,2.6437188335263877,0.0,161.32199818068293,0.0
 0.37921342157220156,2.1094880487739616,2.8387120744874648,23.29639858950516,1.0529095529819468,-1.4701184463003252,2.70607059830213,0.0,163.23846837547194,0.0
 0.3876156559116315,2.117484280590644,2.8423845152001177,24.667966454005494,1.0415893788344512,-1.3472814123229473,2.765210321631105,0.0,165.0388456244391,0.0
 0.39602091739539586,2.125310502866897,2.846210950237673,26.055161106457525,1.0312943158667756,-1.2248355375453426,2.8206942067412006,0.0,166.71366887843098,0.0
 0.40442651948525443,2.1329681569386163,2.8501898845095988,27.456489869990055,1.0220248626039836,-1.1027708858566603,2.872091904633561,0.0,168.25394339084752,0.0
 0.4128296977118486,2.140458684141697,2.8543198229253615,28.870357743630628,1.0137806979007176,-0.9810769783717253,2.9189941087597195,0.0,169.65126999831455,0.0
 0.4212276204021851,2.147783525812035,2.858599270394428,30.29507599339388,1.0065606446000315,-0.8597427681722059,2.9610201498863757,0.0,170.8979709363738,0.0
 0.4296174004063458,2.154944123285525,2.863026731826265,31.7288723727075,1.000362639190465,-0.7387566070257819,2.9978253478498367,0.0,171.98720869625976,0.0
 0.43799610769003633,2.161941917898064,2.86760071213034,33.16990285091246,0.9951837081233753,-0.6181062175510813,3.0291078700479597,0.0,172.91309446492394,0.0
 0.4463607826346444,2.1687783509855465,2.8723197162161194,34.61626467977786,0.9910199514476327,-0.49777865886188827,3.0546148513201863,0.0,173.67078283937852,0.0
 0.4547084498650205,2.1754548638838678,2.877182248993071,36.066010582559905,0.9878665342371838,-0.3777602919979762,3.0741475490218737,0.0,174.2565498345938,0.0
 0.4630361324086186,2.1819728979289255,2.8821868153706607,37.51716381072508,0.9857176861197557,-0.25803674745983685,3.087565339158909,0.0,174.66785172072332,0.0
 0.47134086597799885,2.188333894456612,2.887331920258356,38.9677337824017,0.984566709211123,-0.13859287586015118,3.094788401967137,0.0,174.90336274328595,0.0
 0.4796197131638827,2.1945392948028264,2.892616068565624,40.415731994850574,0.9844059942557728,-0.019412721571214302,3.0957990000008397,0.0,174.96299064113322,0.0
